fight_url,fighter,kd,sig_landed,sig_attempted,sig_pct,tot_landed,tot_attempted,td_landed,td_attempted,td_pct,sub_att,rev,ctrl_sec
http://ufcstats.com/fight-details/23253ebb1d86d8b4,Mirsad Bektic Russell Doane,,,,40% 40%,,,,,66% ---,,,201
http://ufcstats.com/fight-details/2f9a8807807b80d6,Brad Pickett Iuri Alcantara,,,,33% 66%,,,,,--- ---,,,11
http://ufcstats.com/fight-details/3be121d4f5460893,Davey Grant Damian Stasiak,,,,35% 30%,,,,,100% 50%,,,63
http://ufcstats.com/fight-details/47dfd70b5780d68a,Leon Edwards Albert Tumenov,,,,30% 50%,,,,,33% ---,,,231
http://ufcstats.com/fight-details/8794b5f9a591daf6,Lukasz Sajewski Marc Diakiese,,,,60% 27%,,,,,33% 100%,,,205
http://ufcstats.com/fight-details/85bec51d0bdf511f,Danny Roberts Mike Perry,,,,35% 38%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/87b61c1d72232a84,Leonardo Santos Adriano Martins,,,,18% 16%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/8793208907eca67f,John Lineker John Dodson,,,,29% 65%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/3a8cc4cda195d758,Will Brooks Alex Oliveira,,,,90% 85%,,,,,50% 0%,,,63
http://ufcstats.com/fight-details/21b361d723fcf3cd,Joshua Burkman Zak Ottow,,,,44% 43%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/b43dfe6743160a66,Louis Smolka Brandon Moreno,,,,53% 72%,,,,,100% 100%,,,18
http://ufcstats.com/fight-details/a27a9b7b8194e8fc,Henrique da Silva Joachim Christensen,,,,57% 36%,,,,,--- ---,,,94
http://ufcstats.com/fight-details/11b369120409d2aa,Hacran Dias Andre Fili,,,,33% 33%,,,,,20% ---,,,68
http://ufcstats.com/fight-details/412735f3e0b66ea6,Shamil Abdurakhimov Walt Harris,,,,35% 37%,,,,,14% ---,,,34
http://ufcstats.com/fight-details/958f6e5b79ff8c33,Keita Nakamura Elizeu Zaleski dos Santos,,,,50% 36%,,,,,100% ---,,,268
http://ufcstats.com/fight-details/ba7250ef080d1603,Nate Marquardt Tamdan McCrory,,,,70% 27%,,,,,100% ---,,,174
http://ufcstats.com/fight-details/1cca8ba792f1e1d9,Jonathan Wilson Ion Cutelaba,,,,33% 35%,,,,,--- ---,,,25
http://ufcstats.com/fight-details/4efbd869aa0211d2,Cody East Curtis Blaydes,,,,43% 48%,,,,,100% 80%,,,25
http://ufcstats.com/fight-details/98e3b4d05ecc36a2,Kelly Faszholz Ketlen Vieira,,,,57% 28%,,,,,0% 100%,,,19
http://ufcstats.com/fight-details/76c5f66afe6ab192,Cristiane Justino Lina Lansberg,,,,67% 68%,,,,,100% 0%,,,245
http://ufcstats.com/fight-details/50935ae1627fc89b,Renan Barao Phillipe Nover,,,,39% 26%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/5c5ed0416e881faf,Roy Nelson Antonio Silva,,,,54% 50%,,,,,0% ---,,,86
http://ufcstats.com/fight-details/845907142e023077,Francisco Trinaldo Paul Felder,,,,58% 40%,,,,,0% ---,,,92
http://ufcstats.com/fight-details/66b8f3426f36fdf7,Thiago Santos Eric Spicely,,,,22% 62%,,,,,--- 50%,,,65
http://ufcstats.com/fight-details/c29b63d6cd2ba413,Godofredo Pepey Mike de la Torre,,,,61% 33%,,,,,50% ---,,,94
http://ufcstats.com/fight-details/6f2a4a2f769eb9e3,Gilbert Burns Michel Prazeres,,,,37% 38%,,,,,--- 75%,,,0
http://ufcstats.com/fight-details/0408a452fb5c3e14,Rani Yahya Michinori Tanaka,,,,37% 76%,,,,,100% ---,,,148
http://ufcstats.com/fight-details/39c16381a9722735,Jussier Formiga Dustin Ortiz,,,,33% 28%,,,,,100% 0%,,,122
http://ufcstats.com/fight-details/0e9b7e682e0a79f1,Erick Silva Luan Chagas,,,,36% 42%,,,,,--- 0%,,,22
http://ufcstats.com/fight-details/1afa8d6ae4d8a5b2,Alan Patrick Stevie Ray,,,,50% 100%,,,,,60% ---,,,269
http://ufcstats.com/fight-details/5948876f1d80c21a,Vicente Luque Hector Urbina,,,,50% 29%,,,,,--- 0%,,,1
http://ufcstats.com/fight-details/fae3f395669b7285,Glaico Franca Moreira Gregor Gillespie,,,,46% 51%,,,,,--- 16%,,,3
http://ufcstats.com/fight-details/692241119228cc82,Dustin Poirier Michael Johnson,,,,50% 37%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/f4cdc944e27c2cd2,Uriah Hall Derek Brunson,,,,33% 57%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/0596fc5eba5c1fe0,Evan Dunham Ricky Glenn,,,,55% 40%,,,,,100% ---,,,251
http://ufcstats.com/fight-details/054f1423ba7c121e,Roan Carneiro Kenny Robertson,,,,58% 25%,,,,,50% ---,,,51
http://ufcstats.com/fight-details/144b0c1dd6c909f3,Chris Wade Islam Makhachev,,,,57% 40%,,,,,--- 100%,,,195
http://ufcstats.com/fight-details/00b7497b02b3b2bb,Chas Skelly Maximo Blanco,,,,100% 0%,,,,,--- ---,,,11
http://ufcstats.com/fight-details/4f6f7f1ad8954bb6,Gabriel Benitez Sam Sicilia,,,,36% 28%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/4df1d3183929d021,Augusto Montano Belal Muhammad,,,,54% 39%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/c87d2569da8d4305,Antonio Carlos Junior Leonardo Guimaraes,,,,24% 33%,,,,,40% ---,,,81
http://ufcstats.com/fight-details/187681b2843174b5,Jose Quinonez Joey Gomez,,,,35% 41%,,,,,100% ---,,,78
http://ufcstats.com/fight-details/30b33d032605c885,Erick Montano Randy Brown,,,,50% 45%,,,,,0% 0%,,,58
http://ufcstats.com/fight-details/96adba2273a13f46,Alejandro Perez Albert Morales,,,,38% 42%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/19df0d0cb1269fa7,Stipe Miocic Alistair Overeem,,,,56% 52%,,,,,100% ---,,,21
http://ufcstats.com/fight-details/409bcfacb259999a,Fabricio Werdum Travis Browne,,,,62% 40%,,,,,0% ---,,,90
http://ufcstats.com/fight-details/26e6a2705a1e9e72,CM Punk Mickey Gall,,,,0% 62%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/971d9fa5947a4bb7,Urijah Faber Jimmie Rivera,,,,22% 26%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/52bc6927e80aca5d,Jessica Andrade Joanne Wood,,,,71% 50%,,,,,66% ---,,,211
http://ufcstats.com/fight-details/e9ffcf05270a320a,Jessica Eye Bethe Correia,,,,20% 33%,,,,,--- ---,,,3
http://ufcstats.com/fight-details/c8ca99d1adc5448d,Brad Tavares Caio Magalhaes,,,,34% 50%,,,,,--- 0%,,,10
http://ufcstats.com/fight-details/9b1386a28b81bcd5,Nik Lentz Michael McBride,,,,88% 55%,,,,,80% ---,,,259
http://ufcstats.com/fight-details/5d5abb5dade718de,Drew Dober Jason Gonzalez,,,,48% 33%,,,,,0% ---,,,10
http://ufcstats.com/fight-details/1c85f793ea4f9caa,Yancy Medeiros Sean Spencer,,,,26% 17%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/a3b972117a3998ee,Andrei Arlovski Josh Barnett,,,,57% 50%,,,,,100% 0%,,,101
http://ufcstats.com/fight-details/0549b655619774c5,Alexander Gustafsson Jan Blachowicz,,,,39% 35%,,,,,50% ---,,,142
http://ufcstats.com/fight-details/5237736e6b37c609,Ryan Bader Ilir Latifi,,,,37% 23%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/31dd8b5d6444f19b,Nick Hein Tae Hyun Bang,,,,25% 29%,,,,,100% ---,,,0
http://ufcstats.com/fight-details/d6389fa434e86916,Jessin Ayari Jim Wallhead,,,,44% 33%,,,,,--- ---,,,1
http://ufcstats.com/fight-details/69ecd4aa5a550f7b,Peter Sobotta Nicolas Dalby,,,,57% 12%,,,,,--- 0%,,,246
http://ufcstats.com/fight-details/bd887c173d3050bf,Ashlee Evans-Smith Veronica Hardy,,,,59% 68%,,,,,33% ---,,,111
http://ufcstats.com/fight-details/f24144fbe9e32c10,Taylor Lapilus Leandro Issa,,,,36% 31%,,,,,--- 28%,,,0
http://ufcstats.com/fight-details/ddb4376695f115b9,Jarjis Danho Christian Colombo,,,,32% 48%,,,,,0% ---,,,86
http://ufcstats.com/fight-details/d38cd293a0c3fdfd,Scott Askham Jack Hermansson,,,,26% 37%,,,,,0% 0%,,,32
http://ufcstats.com/fight-details/c5c1deb1607f69b4,Rustam Khabilov Leandro Silva,,,,33% 33%,,,,,0% ---,,,48
http://ufcstats.com/fight-details/f19d1c8ca5660240,Demian Maia Carlos Condit,,,,100% 16%,,,,,100% ---,,,79
http://ufcstats.com/fight-details/51d3be5e8aee5cd9,Anthony Pettis Charles Oliveira,,,,58% 52%,,,,,--- 16%,,,136
http://ufcstats.com/fight-details/0bf8bb9b4ef329f9,Paige VanZant Bec Rawlings,,,,33% 42%,,,,,--- ---,,,9
http://ufcstats.com/fight-details/e15b393a27c07043,Joe Lauzon Jim Miller,,,,34% 48%,,,,,50% 0%,,,93
http://ufcstats.com/fight-details/70ab91b37be75408,Sam Alvey Kevin Casey,,,,65% 65%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/df33799f117000cb,Enrique Barzola Kyle Bochniak,,,,28% 30%,,,,,0% 50%,,,9
http://ufcstats.com/fight-details/f8df4cb5f22656c0,Garreth McLellan Alessio Di Chirico,,,,41% 36%,,,,,0% 0%,,,12
http://ufcstats.com/fight-details/c64537874352793a,Shane Campbell Felipe Silva,,,,69% 44%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/00742aea8da72a35,Chad Laprise Thibault Gouti,,,,48% 25%,,,,,--- ---,,,31
http://ufcstats.com/fight-details/f7114bf73eec4022,Jeremy Kennedy Alex Ricci,,,,34% 54%,,,,,20% 0%,,,197
http://ufcstats.com/fight-details/648396cc751c730d,Nate Diaz Conor McGregor,,,,34% 58%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/c0329bd8d3b302c6,Anthony Johnson Glover Teixeira,,,,50% 33%,,,,,--- ---,,,1
http://ufcstats.com/fight-details/781f9a642e7a9278,Rick Story Donald Cerrone,,,,40% 54%,,,,,33% 100%,,,102
http://ufcstats.com/fight-details/70f08a4771138817,Hyun Gyu Lim Mike Perry,,,,27% 62%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/a69a6da9560ed62c,Tim Means Sabah Homasi,,,,48% 47%,,,,,--- 100%,,,8
http://ufcstats.com/fight-details/dbc72a4092a0b296,Cody Garbrandt Takeya Mizugaki,,,,44% 44%,,,,,--- ---,,,7
http://ufcstats.com/fight-details/6b6680338558bd46,Raquel Pennington Elizabeth Phillips,,,,59% 45%,,,,,50% ---,,,62
http://ufcstats.com/fight-details/d101d2ed58a7cf84,Artem Lobov Chris Avila,,,,57% 29%,,,,,--- ---,,,14
http://ufcstats.com/fight-details/ec381753e852cb63,Randa Markos Cortney Casey,,,,23% 58%,,,,,100% ---,,,112
http://ufcstats.com/fight-details/ec067e9c9efd7aa1,Neil Magny Lorenz Larkin,,,,34% 66%,,,,,0% ---,,,3
http://ufcstats.com/fight-details/0294253e4a5b4725,Colby Covington Max Griffin,,,,60% 44%,,,,,66% ---,,,241
http://ufcstats.com/fight-details/41eb39f532e148d9,Alberto Uda Marvin Vettori,,,,44% 71%,,,,,50% 100%,,,213
http://ufcstats.com/fight-details/570f3407722cc512,Yair Rodriguez Alex Caceres,,,,27% 30%,,,,,0% ---,,,16
http://ufcstats.com/fight-details/0344687c9852b1d2,Dennis Bermudez Rony Jason,,,,58% 14%,,,,,100% ---,,,199
http://ufcstats.com/fight-details/78410b48feaba213,Thales Leites Chris Camozzi,,,,66% 0%,,,,,28% ---,,,259
http://ufcstats.com/fight-details/787d94246afe18a3,Santiago Ponzinibbio Zak Cummings,,,,60% 17%,,,,,--- 50%,,,0
http://ufcstats.com/fight-details/e35d878ba90d9769,Trevor Smith Joseph Gigliotti,,,,41% 53%,,,,,33% 100%,,,214
http://ufcstats.com/fight-details/58c73a9562adcfe5,Maryna Moroz Danielle Taylor,,,,5% 33%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/4a46b63c19cfa932,Court McGee Dominique Steele,,,,28% 35%,,,,,50% 0%,,,118
http://ufcstats.com/fight-details/3fe9e895b2a45049,Viktor Pesta Marcin Tybura,,,,8% 25%,,,,,0% ---,,,29
http://ufcstats.com/fight-details/cb76509b5c2f2a90,David Teymur Jason Novelli,,,,38% 27%,,,,,--- ---,,,1
http://ufcstats.com/fight-details/34644c44229e41a1,Teruto Ishihara Horacio Gutierrez,,,,52% 27%,,,,,0% ---,,,6
http://ufcstats.com/fight-details/537c77f3b75a75ae,Cub Swanson Tatsuya Kawajiri,,,,52% 22%,,,,,--- 33%,,,0
http://ufcstats.com/fight-details/02f4277726712796,Chase Sherman Justin Ledet,,,,38% 45%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/c67e5fec8e1876f0,Robbie Lawler Tyron Woodley,,,,50% 72%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/7f3763caa99a3486,Rose Namajunas Karolina Kowalkiewicz,,,,42% 17%,,,,,100% ---,,,21
http://ufcstats.com/fight-details/82d057278298846f,Matt Brown Jake Ellenberger,,,,41% 61%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/3cf1d67a20ae1c18,Francisco Rivera Erik Perez,,,,41% 22%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/c8f946610906bffe,Ryan Benoit Fredy Serrano,,,,52% 42%,,,,,0% 66%,,,27
http://ufcstats.com/fight-details/ae6fb7829db7ecc7,Nikita Krylov Ed Herman,,,,51% 44%,,,,,--- 100%,,,55
http://ufcstats.com/fight-details/806ee07a1a7042b8,Ross Pearson Jorge Masvidal,,,,27% 41%,,,,,100% ---,,,23
http://ufcstats.com/fight-details/8495283a56311b4d,Anthony Hamilton Damian Grabowski,,,,56% 33%,,,,,--- ---,,,2
http://ufcstats.com/fight-details/8b61a3acdfb007d9,Wilson Reis Hector Sandoval,,,,50% 38%,,,,,60% ---,,,64
http://ufcstats.com/fight-details/855338a9a68e4c9f,Michael Graves Bojan Velickovic,,,,54% 38%,,,,,0% ---,,,13
http://ufcstats.com/fight-details/09c092dc766fa3f9,Cesar Arzamendia Damien Brown,,,,62% 52%,,,,,--- ---,,,3
http://ufcstats.com/fight-details/9e90800495c1d607,Holly Holm Valentina Shevchenko,,,,53% 48%,,,,,--- 100%,,,63
http://ufcstats.com/fight-details/b1dee00c3052e65e,Edson Barboza Gilbert Melendez,,,,51% 20%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/9d2f46b677246e41,Francis Ngannou Bojan Mihajlovic,,,,40% 50%,,,,,--- 0%,,,6
http://ufcstats.com/fight-details/5a09a7a3f2792d1a,Felice Herrig Kailin Curran,,,,43% 29%,,,,,100% ---,,,60
http://ufcstats.com/fight-details/8167500af262bba5,Frankie Saenz Eddie Wineland,,,,51% 30%,,,,,100% 0%,,,81
http://ufcstats.com/fight-details/1eb0491642f276ed,Darren Elkins Godofredo Pepey,,,,85% 55%,,,,,66% ---,,,220
http://ufcstats.com/fight-details/e09d17f97d6fc6b8,Kamaru Usman Alexander Yakovlev,,,,76% 33%,,,,,20% ---,,,285
http://ufcstats.com/fight-details/adb86e0206cba97d,Michel Prazeres JC Cottrell,,,,40% 28%,,,,,50% ---,,,152
http://ufcstats.com/fight-details/3aace29fcc65ec51,Alex Oliveira James Moontasri,,,,61% 54%,,,,,0% ---,,,164
http://ufcstats.com/fight-details/435c93cb89016fd1,Jim Alers Jason Knight,,,,40% 25%,,,,,100% 50%,,,22
http://ufcstats.com/fight-details/43fbc59edc7dfa9f,Luis Henrique Dmitrii Smoliakov,,,,45% 42%,,,,,25% ---,,,168
http://ufcstats.com/fight-details/08c6b88ac22717ed,Michael McDonald John Lineker,,,,46% 47%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/824fb74f5fc34218,Tony Ferguson Lando Vannata,,,,56% 41%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/0f73ee9121ec7539,Tim Boetsch Josh Samman,,,,54% 39%,,,,,100% 0%,,,75
http://ufcstats.com/fight-details/0fed8d8499eae01a,Aleksei Oleinik Daniel Omielanczuk,,,,50% 50%,,,,,100% ---,,,291
http://ufcstats.com/fight-details/bb0770ead53940f5,Kyle Noke Keita Nakamura,,,,54% 26%,,,,,100% ---,,,4
http://ufcstats.com/fight-details/a2fe63d064567d14,Louis Smolka Ben Nguyen,,,,70% 42%,,,,,50% ---,,,186
http://ufcstats.com/fight-details/ee46c069ebe691ff,Lauren Murphy Katlyn Cerminara,,,,20% 22%,,,,,--- 0%,,,47
http://ufcstats.com/fight-details/2ef96a4eb306fbb4,Eric Spicely Sam Alvey,,,,77% 53%,,,,,0% ---,,,74
http://ufcstats.com/fight-details/2d205cc1da2e7930,Cortney Casey Cristina Stanciu,,,,67% 41%,,,,,100% ---,,,57
http://ufcstats.com/fight-details/5b6451f3f83c719c,Scott Holtzman Cody Pfister,,,,49% 26%,,,,,100% 0%,,,48
http://ufcstats.com/fight-details/df661c70c40adf84,Rani Yahya Matthew Lopez,,,,45% 40%,,,,,33% ---,,,81
http://ufcstats.com/fight-details/0864112e968630ea,Devin Clark Alex Nicholson,,,,70% 58%,,,,,100% ---,,,166
http://ufcstats.com/fight-details/135760b07e1fb79b,Miesha Tate Amanda Nunes,,,,20% 63%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/83414cc83ec3f2ac,Brock Lesnar Mark Hunt,,,,80% 33%,,,,,100% ---,,,178
http://ufcstats.com/fight-details/424221c96ee13ceb,Daniel Cormier Anderson Silva,,,,52% 100%,,,,,100% ---,,,257
http://ufcstats.com/fight-details/84c5035830ebb421,Jose Aldo Frankie Edgar,,,,35% 26%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/1a66e67add5d55ef,Cain Velasquez Travis Browne,,,,63% 22%,,,,,33% ---,,,156
http://ufcstats.com/fight-details/96c93167c982c467,Cat Zingano Julianna Pena,,,,52% 33%,,,,,50% 50%,,,75
http://ufcstats.com/fight-details/8c2e4d3cc4b9e93a,Johny Hendricks Kelvin Gastelum,,,,45% 55%,,,,,--- ---,,,31
http://ufcstats.com/fight-details/c1f74805a4ff9396,TJ Dillashaw Raphael Assuncao,,,,25% 31%,,,,,0% ---,,,17
http://ufcstats.com/fight-details/d1aaef0d7f0c8e8b,Sage Northcutt Enrique Marin,,,,52% 50%,,,,,0% 50%,,,130
http://ufcstats.com/fight-details/9d7a798f0c20c04a,Diego Sanchez Joe Lauzon,,,,60% 66%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/7679c5ee3514e119,Gegard Mousasi Thiago Santos,,,,61% 38%,,,,,100% ---,,,129
http://ufcstats.com/fight-details/433e3fd8782b6e0e,Jim Miller Takanori Gomi,,,,30% 20%,,,,,100% ---,,,93
http://ufcstats.com/fight-details/6ab9d2d334f613c8,Joanna Jedrzejczyk Claudia Gadelha,,,,40% 37%,,,,,--- 66%,,,20
http://ufcstats.com/fight-details/9fc85aef42733a16,Andrew Sanchez Khalil Rountree Jr.,,,,42% 33%,,,,,66% ---,,,211
http://ufcstats.com/fight-details/f8b9b5ee3d4a8ac3,Tatiana Suarez Amanda Cooper,,,,84% 25%,,,,,100% ---,,,179
http://ufcstats.com/fight-details/1299f04f429bcc0e,Ross Pearson Will Brooks,,,,41% 46%,,,,,0% 0%,,,21
http://ufcstats.com/fight-details/febbd4eb209b4579,Dooho Choi Thiago Tavares,,,,57% 40%,,,,,--- 100%,,,17
http://ufcstats.com/fight-details/6c4b3cca92fcb9c7,Joaquim Silva Andrew Holbrook,,,,75% 66%,,,,,0% ---,,,3
http://ufcstats.com/fight-details/36388dce4a8cc18f,Gray Maynard Fernando Bruno,,,,28% 32%,,,,,0% 33%,,,64
http://ufcstats.com/fight-details/9275134accfb1adc,John Moraga Matheus Nicolau,,,,27% 48%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/f990e8b2a08053db,Cory Hendricks Josh Stansbury,,,,41% 56%,,,,,--- 0%,,,5
http://ufcstats.com/fight-details/0c703bf17c04fee4,Cezar Ferreira Anthony Smith,,,,61% 54%,,,,,100% ---,,,153
http://ufcstats.com/fight-details/b319a24919106555,Jake Matthews Kevin Lee,,,,38% 63%,,,,,--- 50%,,,0
http://ufcstats.com/fight-details/b3b5bd50fa34342c,Li Jingliang Anton Zafir,,,,40% 55%,,,,,100% 100%,,,20
http://ufcstats.com/fight-details/bb9020ac324fb706,Rafael Dos Anjos Eddie Alvarez,,,,29% 57%,,,,,0% 33%,,,22
http://ufcstats.com/fight-details/9a984ea967886979,Roy Nelson Derrick Lewis,,,,0% 64%,,,,,50% ---,,,204
http://ufcstats.com/fight-details/420f4e4dc341eb57,Alan Jouban Belal Muhammad,,,,55% 30%,,,,,--- 50%,,,95
http://ufcstats.com/fight-details/d39010c3511fb972,Joe Duffy Mitch Clarke,,,,42% 25%,,,,,--- ---,,,15
http://ufcstats.com/fight-details/d18b33bdd37f4683,Mike Pyle Alberto Mina,,,,20% 28%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/5e13fbe15c887a33,John Makdessi Mehdi Baghdad,,,,55% 29%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/95a0d706e1f4cfa2,Anthony Birchak Dileno Lopes,,,,57% 20%,,,,,--- 28%,,,38
http://ufcstats.com/fight-details/a815119606930378,Russell Doane Pedro Munhoz,,,,43% 56%,,,,,--- 50%,,,8
http://ufcstats.com/fight-details/509519d82e906c0f,Felipe Arantes Jerrod Sanders,,,,37% 66%,,,,,--- 0%,,,37
http://ufcstats.com/fight-details/e71a155192ff2f6c,Gilbert Burns Lukasz Sajewski,,,,43% 46%,,,,,20% 0%,,,82
http://ufcstats.com/fight-details/5cf03fdfe557803f,Marco Beltran Reginaldo Vieira,,,,35% 20%,,,,,--- 66%,,,0
http://ufcstats.com/fight-details/caf3ca7fc0195412,Vicente Luque Alvaro Herrera Mendoza,,,,41% 56%,,,,,66% ---,,,166
http://ufcstats.com/fight-details/75e21e2f5f3be42e,Rory MacDonald Stephen Thompson,,,,30% 42%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/4b8c8ae61251ff83,Donald Cerrone Patrick Cote,,,,75% 54%,,,,,100% ---,,,241
http://ufcstats.com/fight-details/ad61d042c43451a8,Steve Bosse Sean O'Connell,,,,57% 44%,,,,,0% ---,,,17
http://ufcstats.com/fight-details/c69c5830064fd591,Olivier Aubin-Mercier Thibault Gouti,,,,60% 48%,,,,,33% ---,,,136
http://ufcstats.com/fight-details/fe6da751f2a4859a,Valerie Letourneau Joanne Wood,,,,62% 54%,,,,,--- 100%,,,31
http://ufcstats.com/fight-details/2e11087e1a4f066b,Jason Saggo Leandro Silva,,,,44% 33%,,,,,100% ---,,,160
http://ufcstats.com/fight-details/911e151d1907197d,Misha Cirkunov Ion Cutelaba,,,,51% 17%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/68a93f8eb34f3251,Tamdan McCrory Krzysztof Jotko,,,,33% 40%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/4cf7792aef993be1,Chris Beal Joe Soto,,,,32% 26%,,,,,--- 0%,,,2
http://ufcstats.com/fight-details/b2039609019496d9,Elias Theodorou Sam Alvey,,,,23% 33%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/afd53c8033f6ee82,Randa Markos Jocelyn Jones-Lybarger,,,,46% 45%,,,,,0% 100%,,,87
http://ufcstats.com/fight-details/315b6e91a0239148,Colby Covington Jonathan Meunier,,,,53% 50%,,,,,42% ---,,,251
http://ufcstats.com/fight-details/f8b32aeb9b628d89,Ali Bagautinov Geane Herrera,,,,73% 50%,,,,,100% ---,,,163
http://ufcstats.com/fight-details/812ff38f0ed409ca,Luke Rockhold Michael Bisping,,,,45% 42%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/9c884cbc3791bf60,Dominick Cruz Urijah Faber,,,,41% 30%,,,,,33% 100%,,,113
http://ufcstats.com/fight-details/345b1bc51f0f5e86,Max Holloway Ricardo Lamas,,,,52% 50%,,,,,--- 0%,,,20
http://ufcstats.com/fight-details/c33cc8b85b9a202c,Dan Henderson Hector Lombard,,,,31% 60%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/e86a77b69d50a834,Dustin Poirier King Green,,,,54% 45%,,,,,--- ---,,,16
http://ufcstats.com/fight-details/db1be0ca226d3a2f,Brian Ortega Clay Guida,,,,17% 30%,,,,,--- 0%,,,0
http://ufcstats.com/fight-details/2c65d5d20cc893e4,Beneil Dariush James Vick,,,,65% 30%,,,,,0% ---,,,81
http://ufcstats.com/fight-details/e06f96f3484ad74a,Jessica Penne Jessica Andrade,,,,31% 59%,,,,,0% ---,,,0
http://ufcstats.com/fight-details/5b55a8e33199d71e,Cole Miller Alex Caceres,,,,19% 71%,,,,,100% 100%,,,52
http://ufcstats.com/fight-details/3e020d62796a7ce3,Sean Strickland Tom Breese,,,,30% 36%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/5e794b8ef52c88cb,Jonathan Wilson Henrique da Silva,,,,63% 51%,,,,,--- ---,,,2
http://ufcstats.com/fight-details/e640fd983577d349,Kevin Casey Elvis Mutapcic,,,,65% 58%,,,,,100% ---,,,161
http://ufcstats.com/fight-details/1cbb930fb77a3781,Marco Polo Reyes Dong Hyun Ma,,,,40% 35%,,,,,--- 100%,,,63
http://ufcstats.com/fight-details/8d9b460143ae19bc,Thomas Almeida Cody Garbrandt,,,,40% 43%,,,,,--- ---,,,0
http://ufcstats.com/fight-details/b2c3f1783a0c8530,Renan Barao Jeremy Stephens,,,,34% 25%,,,,,0% 0%,,,62
http://ufcstats.com/fight-details/a78ccbb549d36ddd,Tarec Saffiedine Rick Story,,,,40% 50%,,,,,--- 0%,,,7
http://ufcstats.com/fight-details/313801a4262f1ea5,Chris Camozzi Vitor Miranda,,,,50% 33%,,,,,--- 100%,,,0
http://ufcstats.com/fight-details/8d975de5d033ccde,Jorge Masvidal Lorenz Larkin,,,,25% 38%,,,,,--- ---,,,40
http://ufcstats.com/fight-details/6387fdb44c61ccdb,Joshua Burkman Paul Felder,,,,59% 27%,,,,,50% ---,,,76
http://ufcstats.com/fight-details/934718256f4d082c,Sara McMann Jessica Eye,,,,41% 44%,,,,,0% ---,,,101
http://ufcstats.com/fight-details/f457d55f78d581f9,Abel Trujillo Jordan Rinaldi,,,,31% 20%,,,,,100% 0%,,,103
http://ufcstats.com/fight-details/09b8253a30360429,Jake Collier Alberto Uda,,,,43% 66%,,,,,25% 50%,,,142
http://ufcstats.com/fight-details/5724a9cf463c8390,Erik Koch Shane Campbell,,,,35% 65%,,,,,33% 0%,,,85
http://ufcstats.com/fight-details/6e093a1d4286dad6,Aljamain Sterling Bryan Caraway,,,,35% 25%,,,,,50% ---,,,220
http://ufcstats.com/fight-details/969970fbe24945d0,Chris de la Rocha Adam Milstead,,,,38% 53%,,,,,0% ---,,,118
http://ufcstats.com/fight-details/e27504d07ebbc441,Fabricio Werdum Stipe Miocic,,,,45% 64%,,,,,0% ---,,,0
